0.168584916,0.07856953900000001,0.016854037,0.027366416,0.062851852,0.019743502,0.041210118999999996,0.050253451,0.022333677000000003,0.034539943,0.054313742000000005,0.034488028999999996,0.010464936999999999,0.01008025,0.033131983999999996,0.020698102,-0.000264315,0.0387759,0.045807394,0.020938443,0.012585037,0.033121585,0.073516305,0.042269778,0.043480429,0.044086846,0.058954973,0.015893339,0.006105144,0.02303214,0.024339047000000003,0.055615242999999995,0.014749932,0.012988228000000001,0.081201115,0.022406815,0.06205905900000001,0.054008649000000006,0.021244937999999998,0.079257673,0.012420466000000002,0.029259092,0.053455444000000005,0.024772079,0.05472117,0.019026002,0.052374872999999995,0.052142385,0.045869629,0.042688570999999995,0.08191243,0.033890367000000005,0.041980727999999995,0.015903342,0.09063856,0.015715805,0.033705335,0.049302667,0.058679010999999996,0.06710003,0.037355405,0.046621134,0.07992442599999999,0.01672685,0.019368997,0.021470924,-0.004420367,0.04496258,0.072884534,0.036889381,0.041208958,0.115954518,0.041841729,0.08463044900000001,0.08839917300000001,0.05219739,0.054636277999999996,0.09038048800000001,0.020181938,0.050101510999999994,0.03860193,0.014038206000000001,0.024067172999999997,0.032377879,0.015294643,0.05668796,0.110452614,0.013583929,0.0410958,0.053820643,0.036477341,0.025114757,0.042739276,0.064158395,0.06265678200000001,0.062044127000000004,0.025128418,0.037055358999999996,0.060253514,0.02598313
0.07856953900000001,0.23206154399999998,-0.030842203,-0.009974887,0.00776755,-0.0059137190000000004,0.013276002,0.0015709620000000002,-0.020505796,-0.008523201999999999,0.008457645,-0.016444538,-0.017377707,-0.03424109,-0.008305919,-0.024468899,-0.028579481,-0.014441363999999998,0.01048465,0.036612212000000005,-0.0018326339999999999,-0.024227227,0.018175234,0.047232435999999996,-0.004331625,-0.006731477,0.012723682,-0.030781612000000003,-0.023820475,0.016206203,0.01729654,0.019334871,-0.034008447000000004,0.033976487,0.021179412,0.0013783110000000001,0.023975688999999998,-0.012147506,-0.032073573,0.0466229,0.002900867,-0.01491457,-0.0059910630000000005,-0.013146533,0.024155159,0.021354674,0.016995329,-0.00034828,0.015064867,-0.012563315,0.04178612,0.036894006,0.010306185,0.008498024,0.047368394,-0.020479745,-0.012302941000000001,0.002982502,0.027563484,0.011399478999999999,-0.010619298999999999,-0.011850112,0.043510235,0.018124706,-0.031541086,0.016202303,-0.021532026,-0.013610457,0.033792642000000005,-0.016542642,-0.016232795,0.050402235,-0.010197201,0.059777997,0.037928815,-0.001065793,-0.000533576,0.043821763,-0.01156483,-0.0018963,-0.013734283,-0.031367557000000004,-0.029640577999999997,-0.021349046,-0.040166022999999995,0.011263853,0.070601119,-0.024442847,-0.008646438000000001,0.026800186,-0.016400848,-0.021327237000000002,-0.00299054,0.013515832,0.048717823,0.019161501,-0.008183808,-0.013079924,0.023921441,0.002526179
0.016854037,-0.030842203,0.499116124,0.35311425399999996,0.31813009999999997,0.263869449,0.219131722,0.310016572,0.336938125,0.33667369399999997,0.28325907,0.359476301,0.299026165,0.38594103799999996,0.357163412,0.36060527700000006,0.34654579799999996,0.330432149,0.207220488,0.05001451,0.346255406,0.35344231299999995,0.24827917,0.038118037,0.349252932,0.28115570100000004,0.313487849,0.364790302,0.28357098,0.207380147,0.134379682,0.265325463,0.36190353,0.125197161,0.25263256100000003,0.26576573800000003,0.233029397,0.38747037100000004,0.35665625,0.167735746,0.26753603,0.302112738,0.32742507600000004,0.30031297100000004,0.238196672,0.186029323,0.163250231,0.308452605,0.22152343300000002,0.377078342,0.165196543,0.102734881,0.242180688,0.14076192,0.173530353,0.330298188,0.347172761,0.242880767,0.17446924600000002,0.29116800800000003,0.313849521,0.32144151,0.154402209,0.153526974,0.38159613,0.113225263,0.208126405,0.326457197,0.158771878,0.340823548,0.28180559,0.17708564100000002,0.291769852,0.091197056,0.174879272,0.266792536,0.311368458,0.232508036,0.268210391,0.269356112,0.29658019399999996,0.343238131,0.371696875,0.370583421,0.393878833,0.240619643,0.10639643,0.283024538,0.304470557,0.184734717,0.31407075,0.329803141,0.24756579399999998,0.217253455,0.081336894,0.206972452,0.26856998,0.309756285,0.17800866899999998,0.211376553
0.027366416,-0.009974887,0.35311425399999996,0.818676735,0.36544046399999996,0.295130551,0.253062474,0.354640753,0.37728985600000003,0.38836790600000004,0.324303973,0.403135704,0.346044695,0.430562381,0.407547153,0.402890287,0.39648672,0.371428996,0.23915777300000002,0.05589146,0.41220637,0.387759112,0.279110947,0.039341517,0.40326842799999996,0.309771642,0.367121718,0.407793877,0.310460959,0.235606862,0.148897435,0.305334381,0.400056088,0.158417509,0.28726721899999996,0.31194024,0.269404073,0.441454004,0.393789014,0.202510742,0.314510704,0.332752609,0.36960058100000004,0.333933534,0.27974808100000004,0.227576186,0.182730045,0.353852634,0.250489379,0.43643009200000005,0.18838222899999998,0.120349833,0.278744168,0.157045348,0.20358764699999998,0.37080684,0.38358349399999997,0.272856333,0.19664280399999998,0.328729116,0.35017191200000003,0.35350832,0.17657257699999998,0.18907194,0.427426762,0.11084005599999999,0.227357786,0.369435354,0.18096103600000002,0.38336587299999997,0.304833139,0.211215092,0.318826674,0.10657111400000001,0.197326167,0.294923418,0.358409116,0.276116934,0.290966573,0.287123598,0.322532697,0.37910773600000003,0.415440401,0.419851171,0.426155602,0.273200122,0.13410128699999999,0.313131554,0.336394752,0.20728163800000002,0.340713647,0.35741781,0.267263772,0.232036073,0.082905954,0.237109295,0.304064232,0.34553368,0.19505008199999999,0.23004993399999998
0.062851852,0.00776755,0.31813009999999997,0.36544046399999996,0.488992561,0.261040315,0.23201216,0.332498495,0.33541513100000003,0.353279603,0.307379366,0.37213708700000003,0.294452074,0.37702979299999995,0.36391134799999997,0.35857799,0.33175218,0.341001145,0.22504196,0.04329802,0.34273944100000003,0.359216483,0.28024672899999997,0.039832962,0.372027722,0.29281318300000003,0.34775516799999995,0.358552176,0.269701101,0.204591931,0.129971115,0.293006417,0.35569972200000005,0.12111240599999999,0.291725004,0.272403079,0.26531378899999997,0.417891003,0.35298625,0.211410514,0.26116716100000004,0.305183897,0.347168019,0.30116841899999997,0.264229108,0.189640237,0.182039394,0.33171686699999997,0.23522769600000001,0.400970704,0.20083084899999998,0.105749681,0.254342898,0.132259745,0.21932530600000003,0.32317652399999997,0.348986054,0.262107555,0.19617980699999998,0.320083059,0.319609923,0.332767386,0.189967572,0.15660559,0.381504988,0.09735982300000001,0.187543104,0.34309535700000005,0.190011077,0.351947345,0.28770653,0.231471717,0.30156788,0.12656045400000002,0.215932679,0.28563904,0.33820042899999997,0.284031926,0.259386846,0.279759347,0.30478734,0.33571545399999997,0.374279085,0.380777876,0.379146255,0.262563692,0.154122598,0.276258252,0.315867463,0.20044591,0.31957342699999997,0.324685956,0.255811682,0.23968276100000002,0.096343965,0.232782493,0.272052693,0.321781702,0.199553855,0.208688819
0.019743502,-0.0059137190000000004,0.263869449,0.295130551,0.261040315,0.44022428,0.19416053,0.256280921,0.279817182,0.279453426,0.236467187,0.290238095,0.253557886,0.317577153,0.298967318,0.296997187,0.289146676,0.27230537,0.175419291,0.052430440999999994,0.29930048600000003,0.286318079,0.203846136,0.040237538999999996,0.289157083,0.231034457,0.260410392,0.300622379,0.238973865,0.18183224399999998,0.118649716,0.221172798,0.294932178,0.119182709,0.20681620899999997,0.22446333899999998,0.19421054,0.314086715,0.29092705,0.142159803,0.232670977,0.24855717600000002,0.26900157,0.248688732,0.20280366100000002,0.166399346,0.137398089,0.25591489,0.18773468399999999,0.310866899,0.139018213,0.098892513,0.20473943,0.12495647300000001,0.152491818,0.275136999,0.284206125,0.201848193,0.14985067,0.240872671,0.259838065,0.26320255800000003,0.130216546,0.13896017800000002,0.313396998,0.092520442,0.17258494,0.26832772899999996,0.13482371,0.281523792,0.225558385,0.148414137,0.23726495,0.08136053900000001,0.144465982,0.218582914,0.257802734,0.19365120000000002,0.220003471,0.216232796,0.23843430699999998,0.278485439,0.303979762,0.30624331899999996,0.313499493,0.19983029300000002,0.095946315,0.231116574,0.250178209,0.157396538,0.253508033,0.265282201,0.200489313,0.17498317800000002,0.071067527,0.174281357,0.226002112,0.26110562,0.147524644,0.18127658600000002
0.041210118999999996,0.013276002,0.219131722,0.253062474,0.23201216,0.19416053,0.443828299,0.22633451300000001,0.23921035899999998,0.241109983,0.212004527,0.24627960399999999,0.21626142899999998,0.267150641,0.2617239,0.251695818,0.24074156,0.237997564,0.156313825,0.040096217999999996,0.259873054,0.244550888,0.190387307,0.041868998,0.252660335,0.20255979999999998,0.23316166600000002,0.25528044,0.199438642,0.155268714,0.09996594199999999,0.194331489,0.24783151399999997,0.096921596,0.19508886,0.189935662,0.174035415,0.27312090899999997,0.247002373,0.141180916,0.20031222899999998,0.21267791100000003,0.24117813800000001,0.211085582,0.181946147,0.140290613,0.12352238300000001,0.231677429,0.16974152,0.274410322,0.138413906,0.08706274800000001,0.183815316,0.105940986,0.15464377199999998,0.233673336,0.24582437,0.18054781600000003,0.137987992,0.21815441,0.224799953,0.227626401,0.129688697,0.11905026,0.265674288,0.073460602,0.138715442,0.24102462,0.1308803,0.247195777,0.19391948399999998,0.154413883,0.204851032,0.091554162,0.142023068,0.19490993399999998,0.23018374600000002,0.183654328,0.186399056,0.18664350100000002,0.20273406600000002,0.232933977,0.259496505,0.26479363,0.263949287,0.18289737399999997,0.104648184,0.19383044600000002,0.216665152,0.14252904,0.217057787,0.222347548,0.173257611,0.154401401,0.07260977,0.161707771,0.194774227,0.22757123199999998,0.131568457,0.15365773800000002
0.050253451,0.0015709620000000002,0.310016572,0.354640753,0.332498495,0.256280921,0.22633451300000001,0.49655298,0.331063865,0.339433892,0.297644835,0.35525922,0.298782859,0.37215782799999997,0.355162584,0.353044436,0.334096514,0.332668316,0.22030652899999997,0.045734449,0.34579790899999996,0.346989334,0.267006319,0.039303983,0.354894215,0.280074497,0.33192774,0.35300234399999997,0.267947176,0.203695209,0.12835487199999998,0.27425876,0.35328494,0.12130253099999999,0.279028545,0.264370934,0.245285736,0.39577817200000004,0.346118871,0.19395794,0.262757609,0.297517878,0.33641943799999996,0.294763386,0.24866281,0.18655247100000003,0.175263534,0.325975426,0.229444158,0.38473131,0.190420609,0.10753321800000001,0.25199588100000003,0.133387651,0.203831508,0.318656105,0.34096867799999997,0.254412713,0.189105656,0.305456825,0.31251389399999996,0.321932924,0.17989282199999998,0.15253455,0.374838204,0.09776903699999999,0.193224183,0.33447050899999997,0.183564162,0.342661635,0.27906622,0.213859082,0.291059544,0.11523874199999999,0.201818578,0.273966836,0.327953111,0.261987755,0.254995509,0.265799617,0.30393253,0.33121122,0.367889614,0.377220082,0.37015188200000004,0.254420214,0.140395405,0.27301904,0.303360118,0.18983935100000002,0.306107483,0.317327087,0.245481814,0.22377655899999999,0.089958441,0.22729934100000002,0.269930861,0.31086791399999997,0.18756315899999998,0.201931561
0.022333677000000003,-0.020505796,0.336938125,0.37728985600000003,0.33541513100000003,0.279817182,0.23921035899999998,0.331063865,0.641686666,0.358159775,0.305736883,0.371216091,0.327153972,0.407860538,0.385252631,0.381650715,0.37257865,0.353081711,0.22457938300000002,0.054885807,0.383293069,0.36878847299999995,0.265033821,0.04206342,0.372003672,0.298490915,0.33553567100000004,0.388450346,0.294839836,0.22523969,0.145266596,0.278214426,0.380299636,0.138900142,0.272674268,0.283964239,0.245571748,0.406212616,0.37648101,0.180658867,0.295968551,0.32038202,0.351587259,0.318578556,0.257481594,0.20518200399999997,0.174274017,0.33467952,0.23832937699999998,0.40353734799999996,0.17943062199999998,0.117988878,0.263684325,0.154887445,0.18882005899999998,0.354016999,0.365731115,0.259254133,0.188861025,0.311993083,0.334196117,0.337587174,0.16701068800000002,0.17239721,0.404681199,0.109203001,0.216817528,0.34843867799999995,0.175551962,0.364214981,0.291500511,0.19408614899999999,0.305132865,0.10147913300000001,0.188811647,0.283525104,0.336480336,0.248549805,0.27954924,0.278100008,0.30500240100000003,0.356483933,0.39468155299999996,0.39917881899999996,0.405406183,0.260916558,0.12112504699999999,0.29469540899999996,0.319093312,0.197685652,0.323306477,0.339027752,0.255317051,0.22208363600000003,0.083816501,0.22782395600000002,0.290670386,0.327483262,0.185097373,0.218101186
0.034539943,-0.008523201999999999,0.33667369399999997,0.38836790600000004,0.353279603,0.279453426,0.241109983,0.339433892,0.358159775,0.745494552,0.310904737,0.385340842,0.325215211,0.40695188600000004,0.38605032200000006,0.382435181,0.370691554,0.355005611,0.230738905,0.051872863,0.38201799999999997,0.372608996,0.27179297399999996,0.039206585,0.38588219700000004,0.300738781,0.351928219,0.38655527,0.293337144,0.22051506199999998,0.142008951,0.292946465,0.379024983,0.14395465400000002,0.280460039,0.295037638,0.261830681,0.425294047,0.37574203700000003,0.197944357,0.292576045,0.31967049399999997,0.35560978299999996,0.318624901,0.269626981,0.21280547600000002,0.179342058,0.338661728,0.239614699,0.417486814,0.18541161,0.113753545,0.264496099,0.149397529,0.20105536899999998,0.35080348899999997,0.36552365600000003,0.263808585,0.19148498100000003,0.31841578600000003,0.33324176899999997,0.34106016200000006,0.174336182,0.179428781,0.406994061,0.10696520699999999,0.213090738,0.35392476,0.17843092300000002,0.366566379,0.294561489,0.20937959899999997,0.30781843600000003,0.107490899,0.196707673,0.287176504,0.344173092,0.26996747,0.277184878,0.279737332,0.31184599399999996,0.358993933,0.396022146,0.39855339700000003,0.40615781,0.265235068,0.133776628,0.298532278,0.32427822,0.200474282,0.3286623,0.340008225,0.259419535,0.229185775,0.084118322,0.23037890600000002,0.289623201,0.331795876,0.192008519,0.21997181600000001
